lcl|NC_017216.2_rrna_49	[+10]-73-[+2]-13-[+2]-53-[+3]-91-[+5]-81-[+1]-45-[+4]-15-[+6]-47-[+7]-1-[+8]-13-[+9]-1
lcl|NC_018720.1_rrna_1	[+10]-71-[+2]-13-[+2]-41-[+3]-91-[+5]-81-[+1]-45-[+4]-15-[+6]-47-[+7]-1-[+8]-14-[+9]-1
lcl|NZ_CP010413.1_rrna_18	[+10]-19-[+2]-65-[+2]-46-[+3]-91-[+5]-81-[+1]-45-[+4]-15-[+6]-47-[+7]-1-[+8]-15-[+9]-1
lcl|NZ_AP012325.1_rrna_57	[+10]-18-[+2]-66-[+2]-43-[+3]-91-[+5]-81-[+1]-45-[+4]-15-[+6]-47-[+7]-1-[+8]-15-[+9]-1
lcl|NC_015067.1_rrna_66	[+10]-221-[+2]-41-[+3]-91-[+5]-81-[+1]-45-[+4]-15-[+6]-47-[+7]-1-[+8]-15-[+9]-1
lcl|NZ_CP079233.1_rrna_57	[+10]-19-[+2]-66-[+2]-43-[+3]-91-[+5]-81-[+1]-45-[+4]-15-[+6]-47-[+7]-1-[+8]-14-[+9]-1
lcl|NZ_CP022544.1_rrna_49	[+10]-225-[+2]-53-[+3]-91-[+5]-81-[+1]-45-[+4]-15-[+6]-47-[+7]-1-[+8]-13-[+9]-1
lcl|NZ_CP012946.1_rrna_5	[+10]-192-[+2]-36-[+3]-91-[+5]-78-[+1]-48-[+4]-14-[+6]-46-[+7]-[+8]-14-[+9]-1
lcl|NC_020510.1_rrna_21	[+10]-235-[+2]-58-[+3]-92-[+5]-75-[+1]-43-[+4]-15-[+6]-47-[+7]-1-[+8]-5-[+9]-1
lcl|NZ_CP029808.1_rrna_18	[+10]-233-[+2]-58-[+3]-92-[+5]-76-[+1]-43-[+4]-15-[+6]-47-[+7]-1-[+8]-5-[+9]-1
lcl|NZ_CP035945.1_rrna_15	[+10]-92-[+9]-76-[+2]-36-[+3]-91-[+5]-79-[+1]-46-[+4]-15-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NZ_CP015405.2_rrna_5	[+10]-238-[+2]-36-[+3]-91-[+5]-79-[+1]-46-[+4]-15-[+6]-47-[+7]-[+8]-13-[+9]-1
lcl|NZ_AP022579.1_rrna_27	[+10]-2-<-8>-116-[+2]-41-[+3]-91-[+5]-81-[+1]-44-[+4]-15-[+6]-48-[+7]-1-[+8]-13-[+9]-1
lcl|NC_010645.1_rrna_37	[+10]-133-[+7]-6-[+2]-61-[+3]-91-[+5]-78-[+1]-48-[+4]-8-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NZ_CP016171.1_rrna_32	[+10]-133-[+7]-6-[+2]-61-[+3]-91-[+5]-78-[+1]-48-[+4]-8-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NZ_LR134326.1_rrna_7	[+10]-218-[+2]-61-[+3]-91-[+5]-78-[+1]-48-[+4]-8-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NZ_CP021395.1_rrna_46	[+10]-218-[+2]-61-[+3]-91-[+5]-78-[+1]-48-[+4]-8-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NZ_CP043146.1_rrna_12	[+10]-41-[+6]-98-[+2]-61-[+3]-91-[+5]-78-[+1]-48-[+4]-8-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NZ_CP025070.1_rrna_19	[+10]-218-[+2]-61-[+3]-91-[+5]-78-[+1]-48-[+4]-8-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NZ_CP025371.1_rrna_31	[+10]-218-[+2]-61-[+3]-91-[+5]-78-[+1]-48-[+4]-8-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NZ_CP013704.1_rrna_13	[+10]-219-[+2]-61-[+3]-92-[+5]-74-[+1]-47-[+4]-15-[+6]-47-[+7]-[+8]-14-[+9]-1
lcl|NZ_CP075076.1_rrna_13	[+10]-219-[+2]-61-[+3]-92-[+5]-74-[+1]-47-[+4]-15-[+6]-47-[+7]-[+8]-14-[+9]-1
lcl|NZ_CP084623.1_rrna_13	[+10]-219-[+2]-61-[+3]-92-[+5]-74-[+1]-47-[+4]-15-[+6]-47-[+7]-[+8]-14-[+9]-1
lcl|NZ_CP021872.1_rrna_13	[+10]-219-[+2]-61-[+3]-92-[+5]-74-[+1]-47-[+4]-15-[+6]-47-[+7]-[+8]-14-[+9]-1
lcl|NZ_CP007022.1_rrna_13	[+10]-219-[+2]-61-[+3]-92-[+5]-74-[+1]-47-[+4]-15-[+6]-47-[+7]-[+8]-14-[+9]-1
lcl|NC_008710.1_rrna_13	[+10]-219-[+2]-61-[+3]-92-[+5]-74-[+1]-47-[+4]-15-[+6]-47-[+7]-[+8]-14-[+9]-1
lcl|NZ_CP028861.1_rrna_16	[+10]-219-[+2]-61-[+3]-92-[+5]-73-[+1]-47-[+4]-15-[+6]-47-[+7]-[+8]-14-[+9]-1
lcl|NZ_CP015796.1_rrna_16	[+10]-219-[+2]-61-[+3]-92-[+5]-73-[+1]-47-[+4]-15-[+6]-47-[+7]-[+8]-14-[+9]-1
lcl|NZ_CP046932.1_rrna_31	[+10]-222-[+2]-36-[+3]-91-[+5]-76-[+1]-47-[+4]-16-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NC_014330.1_rrna_29	[+10]-220-[+2]-36-[+3]-91-[+5]-76-[+1]-47-[+4]-16-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NZ_CP030050.1_rrna_51	[+10]-194-[+2]-36-[+3]-91-[+5]-78-[+1]-48-[+4]-14-[+6]-46-[+7]-[+8]-14-[+9]-1
lcl|NZ_CP044543.1_rrna_13	[+10]-194-[+2]-36-[+3]-91-[+5]-78-[+1]-48-[+4]-14-[+6]-46-[+7]-[+8]-14-[+9]-1
lcl|NC_017082.1_rrna_47	[+10]-194-[+2]-36-[+3]-91-[+5]-78-[+1]-48-[+4]-14-[+6]-46-[+7]-[+8]-14-[+9]-1
lcl|NZ_CP032617.1_rrna_15	[+10]-194-[+2]-36-[+3]-91-[+5]-78-[+1]-48-[+4]-14-[+6]-46-[+7]-[+8]-14-[+9]-1
lcl|NZ_AP013103.1_rrna_17	[+10]-194-[+2]-36-[+3]-91-[+5]-78-[+1]-50-[+4]-14-[+6]-46-[+7]-[+8]-12-[+9]-1
lcl|NZ_LT670849.1_rrna_23	[+10]-194-[+2]-36-[+3]-91-[+5]-78-[+1]-50-[+4]-14-[+6]-46-[+7]-[+8]-12-[+9]-1
lcl|NZ_CP030051.1_rrna_51	[+10]-194-[+2]-36-[+3]-91-[+5]-78-[+1]-48-[+4]-14-[+6]-46-[+7]-[+8]-12-[+9]-1
lcl|NZ_CP058354.1_rrna_18	[+10]-194-[+2]-36-[+3]-91-[+5]-78-[+1]-48-[+4]-14-[+6]-46-[+7]-[+8]-14-[+9]-1
lcl|NZ_CP088282.1_rrna_32	[+10]-194-[+2]-36-[+3]-91-[+5]-78-[+1]-50-[+4]-14-[+6]-46-[+7]-[+8]-14-[+9]-1
lcl|NZ_CP088285.1_rrna_12	[+10]-194-[+2]-36-[+3]-91-[+5]-78-[+1]-50-[+4]-14-[+6]-46-[+7]-[+8]-14-[+9]-1
lcl|NZ_CP050066.1_rrna_14	[+10]-194-[+2]-36-[+3]-91-[+5]-78-[+1]-48-[+4]-14-[+6]-46-[+7]-[+8]-14-[+9]-1
lcl|NZ_CP036289.1_rrna_66	[+10]-208-[+2]-37-[+3]-91-[+5]-80-[+1]-50-[+4]-15-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NZ_LR134338.1_rrna_24	[+10]-218-[+2]-62-[+3]-90-[+5]-80-[+1]-46-[+4]-13-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NZ_CP066308.1_rrna_1	[+10]-219-[+2]-62-[+3]-90-[+5]-80-[+1]-46-[+4]-13-[+6]-47-[+7]-[+8]-49-[+9]-1
lcl|NZ_CP017705.1_rrna_11	[+10]-10-[+5]-110-[+2]-62-[+3]-90-[+5]-80-[+1]-46-[+4]-13-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NZ_CP025333.1_rrna_5	[+10]-226-[+2]-45-[+3]-91-[+5]-81-[+1]-46-[+4]-15-[+6]-48-[+7]-1-[+8]-13-[+9]-1
lcl|NZ_CP065682.1_rrna_11	[+10]-224-[+2]-41-[+3]-91-[+5]-81-[+1]-46-[+4]-15-[+6]-47-[+7]-1-[+8]-15-[+9]-1
lcl|NZ_CP026734.1_rrna_4	[+10]-129-[+6]-14-[+2]-43-[+3]-91-[+5]-81-[+1]-45-[+4]-15-[+6]-47-[+7]-1-[+8]-18-[+9]-1
lcl|NZ_CP080034.1_rrna_4	[+10]-192-[+2]-36-[+3]-91-[+5]-78-[+1]-46-[+4]-13-[+6]-25-[+7]-[+8]-12-[+9]-1
lcl|NZ_CP016839.1_rrna_45	[+10]-45-[+6]-106-[+2]-61-[+3]-91-[+5]-80-[+1]-46-[+4]-12-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NC_007618.1_rrna_39	[+10]-190-[+2]-36-[+3]-91-[+5]-78-[+1]-50-[+4]-14-[+6]-46-[+7]-[+8]-13-[+9]-1
lcl|NZ_CP064062.1_rrna_2	[+10]-190-[+2]-36-[+3]-91-[+5]-78-[+1]-48-[+4]-14-[+6]-46-[+7]-[+8]-12-[+9]-1
lcl|NC_010103.1_rrna_39	[+10]-190-[+2]-36-[+3]-91-[+5]-78-[+1]-50-[+4]-14-[+6]-46-[+7]-[+8]-12-[+9]-1
lcl|NC_022905.1_rrna_4	[+10]-190-[+2]-36-[+3]-91-[+5]-78-[+1]-50-[+4]-14-[+6]-46-[+7]-[+8]-12-[+9]-1
lcl|NC_003317.1_rrna_4	[+10]-190-[+2]-36-[+3]-91-[+5]-78-[+1]-50-[+4]-14-[+6]-46-[+7]-[+8]-12-[+9]-1
lcl|NC_004310.3_rrna_39	[+10]-190-[+2]-36-[+3]-91-[+5]-78-[+1]-50-[+4]-14-[+6]-46-[+7]-[+8]-12-[+9]-1
lcl|NC_004545.1_rrna_12	[+10]-233-[+2]-61-[+3]-91-[+5]-79-[+1]-46-[+4]-15-[+6]-47-[+7]-[+8]-21-[+9]-1
lcl|NZ_CP066037.1_rrna_9	[+10]-220-[+2]-61-[+3]-91-[+5]-78-[+1]-48-[+4]-8-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NZ_CP013450.1_rrna_3	[+10]-220-[+2]-61-[+3]-91-[+5]-78-[+1]-48-[+4]-8-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NZ_CP009795.1_rrna_7	[+10]-220-[+2]-61-[+3]-91-[+5]-78-[+1]-48-[+4]-8-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NZ_CP068049.1_rrna_3	[+10]-220-[+2]-61-[+3]-91-[+5]-78-[+1]-48-[+4]-8-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NZ_CP035900.1_rrna_29	[+10]-220-[+2]-61-[+3]-91-[+5]-78-[+1]-48-[+4]-8-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NZ_CP065686.1_rrna_9	[+10]-218-[+2]-61-[+3]-91-[+5]-78-[+1]-48-[+4]-8-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NC_007510.1_rrna_3	[+10]-220-[+2]-61-[+3]-91-[+5]-78-[+1]-48-[+4]-8-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NZ_CP009727.1_rrna_11	[+10]-218-[+2]-61-[+3]-91-[+5]-78-[+1]-48-[+4]-8-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NZ_CP013389.1_rrna_3	[+10]-220-[+2]-61-[+3]-91-[+5]-78-[+1]-48-[+4]-8-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NZ_CP020397.1_rrna_6	[+10]-220-[+2]-61-[+3]-91-[+5]-78-[+1]-48-[+4]-8-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NZ_CP009555.1_rrna_7	[+10]-220-[+2]-61-[+3]-91-[+5]-78-[+1]-48-[+4]-8-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NZ_CP007212.1_rrna_3	[+10]-220-[+2]-61-[+3]-91-[+5]-78-[+1]-48-[+4]-8-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NZ_CP008781.1_rrna_9	[+10]-218-[+2]-61-[+3]-91-[+5]-78-[+1]-48-[+4]-8-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NZ_CP011503.1_rrna_16	[+10]-220-[+2]-61-[+3]-91-[+5]-78-[+1]-48-[+4]-8-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NZ_CP013424.1_rrna_4	[+10]-220-[+2]-61-[+3]-91-[+5]-78-[+1]-48-[+4]-8-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NZ_CP013398.1_rrna_3	[+10]-220-[+2]-61-[+3]-91-[+5]-78-[+1]-48-[+4]-8-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NZ_LR025742.1_rrna_43	[+10]-220-[+2]-61-[+3]-91-[+5]-78-[+1]-48-[+4]-8-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NZ_CP013366.1_rrna_3	[+10]-220-[+2]-61-[+3]-91-[+5]-78-[+1]-48-[+4]-8-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NZ_CP013411.1_rrna_3	[+10]-220-[+2]-61-[+3]-91-[+5]-78-[+1]-48-[+4]-8-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NZ_CP020737.1_rrna_4	[+10]-220-[+2]-61-[+3]-91-[+5]-78-[+1]-48-[+4]-8-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NZ_CP018099.1_rrna_6	[+10]-231-[+2]-61-[+3]-91-[+5]-82-[+1]-45-[+4]-15-[+6]-47-[+7]-[+8]-[+9]-1
lcl|NZ_CP053825.1_rrna_11	[+10]-222-[+2]-37-[+3]-91-[+5]-79-[+1]-50-[+4]-13-[+6]-46-[+7]-1-[+8]-6-[+9]-1
lcl|NZ_CP046317.1_rrna_23	[+10]-222-[+2]-37-[+3]-91-[+5]-79-[+1]-50-[+4]-13-[+6]-46-[+7]-1-[+8]-6-[+9]-1
lcl|NZ_CP012541.1_rrna_37	[+10]-25-[+3]-98-[+2]-37-[+3]-91-[+5]-79-[+1]-50-[+4]-13-[+6]-46-[+7]-1-[+8]-6-[+9]-1
lcl|NZ_CP053842.1_rrna_28	[+10]-221-[+2]-37-[+3]-91-[+5]-79-[+1]-50-[+4]-13-[+6]-46-[+7]-1-[+8]-6-[+9]-1
lcl|NZ_CP020867.1_rrna_9	[+10]-222-[+2]-37-[+3]-91-[+5]-79-[+1]-50-[+4]-13-[+6]-46-[+7]-1-[+8]-6-[+9]-1
lcl|NZ_CP053826.1_rrna_13	[+10]-360-[+2]-37-[+3]-91-[+5]-79-[+1]-50-[+4]-13-[+6]-46-[+7]-1-[+8]-6-[+9]-1
lcl|NC_008599.1_rrna_4	[+10]-224-[+2]-37-[+3]-91-[+5]-79-[+1]-50-[+4]-13-[+6]-46-[+7]-1-[+8]-6-[+9]-1
lcl|NZ_CP012196.1_rrna_7	[+10]-128-[+6]-14-[+2]-37-[+3]-91-[+5]-79-[+1]-50-[+4]-13-[+6]-46-[+7]-1-[+8]-6-[+9]-1
lcl|NZ_CP020478.1_rrna_29	[+10]-222-[+2]-37-[+3]-91-[+5]-79-[+1]-50-[+4]-13-[+6]-46-[+7]-1-[+8]-6-[+9]-1
lcl|NZ_CP031611.1_rrna_1	[+10]-223-[+2]-37-[+3]-91-[+5]-79-[+1]-50-[+4]-13-[+6]-46-[+7]-1-[+8]-6-[+9]-1
lcl|NC_009714.1_rrna_4	[+10]-220-[+2]-37-[+3]-91-[+5]-79-[+1]-50-[+4]-13-[+6]-46-[+7]-1-[+8]-6-[+9]-1
lcl|NZ_CP053828.1_rrna_4	[+10]-448-[+2]-37-[+3]-91-[+5]-79-[+1]-50-[+4]-13-[+6]-46-[+7]-1-[+8]-6-[+9]-1
lcl|NZ_CP009043.1_rrna_3	[+10]-224-[+2]-37-[+3]-91-[+5]-79-[+1]-50-[+4]-13-[+6]-46-[+7]-1-[+8]-6-[+9]-1
lcl|NZ_CP007770.1_rrna_12	[+10]-222-[+2]-37-[+3]-91-[+5]-79-[+1]-50-[+4]-13-[+6]-46-[+7]-1-[+8]-6-[+9]-1
lcl|NC_002163.1_rrna_1	2-[+10]-222-[+2]-37-[+3]-91-[+5]-79-[+1]-50-[+4]-13-[+6]-46-[+7]-1-[+8]-75
lcl|NZ_CP015578.1_rrna_10	[+10]-221-[+2]-37-[+3]-91-[+5]-79-[+1]-50-[+4]-13-[+6]-46-[+7]-1-[+8]-6-[+9]-1
lcl|NC_012039.1_rrna_12	[+10]-222-[+2]-37-[+3]-91-[+5]-79-[+1]-50-[+4]-13-[+6]-46-[+7]-1-[+8]-6-[+9]-1
lcl|NZ_CP053831.1_rrna_21	[+10]-220-[+2]-37-[+3]-91-[+5]-79-[+1]-50-[+4]-13-[+6]-46-[+7]-1-[+8]-6-[+9]-1
lcl|NZ_CP063079.1_rrna_8	[+10]-222-[+2]-37-[+3]-91-[+5]-79-[+1]-50-[+4]-13-[+6]-46-[+7]-1-[+8]-6-[+9]-1
lcl|NZ_CP012547.1_rrna_11	[+10]-222-[+2]-37-[+3]-91-[+5]-79-[+1]-50-[+4]-13-[+6]-46-[+7]-1-[+8]-6-[+9]-1
lcl|NZ_CP012543.1_rrna_8	[+10]-220-[+2]-37-[+3]-91-[+5]-79-[+1]-50-[+4]-13-[+6]-46-[+7]-1-[+8]-6-[+9]-1
lcl|NZ_CP012544.1_rrna_44	[+10]-220-[+2]-37-[+3]-91-[+5]-79-[+1]-50-[+4]-13-[+6]-46-[+7]-1-[+8]-6-[+9]-1
lcl|NZ_CP019684.1_rrna_14	[+10]-449-[+2]-37-[+3]-91-[+5]-79-[+1]-50-[+4]-13-[+6]-46-[+7]-1-[+8]-6-[+9]-1
lcl|NZ_CP007773.1_rrna_12	[+10]-223-[+2]-37-[+3]-91-[+5]-79-[+1]-50-[+4]-13-[+6]-46-[+7]-1-[+8]-6-[+9]-1
lcl|NZ_CP053849.1_rrna_1	[+10]-222-[+2]-37-[+3]-91-[+5]-79-[+1]-50-[+4]-13-[+6]-46-[+7]-1-[+8]-6-[+9]-1
lcl|NZ_CP043428.1_rrna_12	[+10]-222-[+2]-37-[+3]-91-[+5]-79-[+1]-50-[+4]-13-[+6]-46-[+7]-1-[+8]-6-[+9]-1
lcl|NZ_CP022382.1_rrna_4	[+10]-217-[+2]-56-[+3]-91-[+5]-76-[+1]-43-[+4]-15-[+6]-46-[+7]-1-[+8]-3-[+9]-1
lcl|NZ_LT906449.1_rrna_19	[+10]-219-[+2]-56-[+3]-91-[+5]-77-[+1]-43-[+4]-14-[+6]-46-[+7]-1-[+8]-3-[+9]-1
lcl|NC_013162.1_rrna_12	[+10]-17-[+8]-104-[+2]-56-[+3]-91-[+5]-74-[+1]-43-[+4]-15-[+6]-46-[+7]-1-[+8]-3-[+9]-1
lcl|NZ_CP022379.1_rrna_26	[+10]-17-[+8]-104-[+2]-56-[+3]-91-[+5]-74-[+1]-43-[+4]-15-[+6]-46-[+7]-1-[+8]-3-[+9]-1
lcl|NZ_CP046051.1_rrna_43	[+10]-223-[+2]-36-[+3]-91-[+5]-79-[+1]-49-[+4]-8-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NZ_CP016843.1_rrna_3	[+10]-236-[+2]-61-[+3]-91-[+5]-80-[+1]-46-[+4]-13-[+6]-47-[+7]-[+8]-13-[+9]-1
lcl|NZ_CP027850.1_rrna_2	[+10]-192-[+2]-36-[+3]-91-[+5]-78-[+1]-46-[+4]-15-[+6]-46-[+7]-[+8]-12-[+9]-1
lcl|NC_011916.1_rrna_156	254-[+2]-36-[+3]-91-[+5]-78-[+1]-46-[+4]-15-[+6]-46-[+7]-[+8]-12-[+9]-1
lcl|NZ_CP023525.1_rrna_2	[+10]-224-[+2]-61-[+3]-91-[+5]-79-[+1]-46-[+4]-14-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NC_015514.1_rrna_19	[+10]-222-[+2]-41-[+3]-91-[+5]-81-[+1]-43-[+4]-15-[+6]-47-[+7]-1-[+8]-13-[+9]-1
lcl|NZ_CP009976.1_rrna_9	[+10]-219-[+2]-56-[+3]-92-[+5]-76-[+1]-43-[+4]-15-[+6]-46-[+7]-1-[+8]-3-[+9]-1
lcl|NC_015167.1_rrna_6	[+10]-221-[+2]-56-[+3]-91-[+5]-76-[+1]-43-[+4]-15-[+6]-46-[+7]-1-[+8]-3-[+9]-1
lcl|NZ_CP072387.1_rrna_1	[+10]-219-[+2]-41-[+3]-91-[+5]-81-[+1]-45-[+4]-15-[+6]-47-[+7]-1-[+8]-14-[+9]-1
lcl|NZ_CP043306.1_rrna_6	[+10]-215-[+2]-61-[+3]-91-[+5]-79-[+1]-46-[+4]-15-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NZ_CP090021.1_rrna_45	[+10]-192-[+2]-36-[+3]-91-[+5]-78-[+1]-48-[+4]-13-[+6]-25-[+7]-[+8]-16-[+9]-1
lcl|NC_011963.1_rrna_37	[+10]-192-[+2]-36-[+3]-91-[+5]-78-[+1]-48-[+4]-13-[+6]-25-[+7]-[+8]-16-[+9]-1
lcl|NZ_LR134355.1_rrna_22	[+10]-59-[+6]-77-[+2]-41-[+3]-91-[+5]-81-[+1]-44-[+4]-15-[+6]-48-[+7]-1-[+8]-14-[+9]-1
lcl|NZ_CP051205.1_rrna_47	[+10]-41-[+2]-44-[+2]-56-[+3]-91-[+5]-76-[+1]-47-[+4]-15-[+6]-47-[+7]-1-[+8]-3-[+9]-1
lcl|NZ_LS450958.2_rrna_21	[+10]-232-[+2]-61-[+3]-91-[+5]-80-[+1]-45-[+4]-14-[+6]-46-[+7]-1-[+8]-14-[+9]-1
lcl|NZ_CP050318.1_rrna_11	[+10]-232-[+2]-61-[+3]-91-[+5]-80-[+1]-45-[+4]-14-[+6]-46-[+7]-1-[+8]-14-[+9]-1
lcl|NZ_CP015840.1_rrna_14	[+10]-230-[+2]-61-[+3]-91-[+5]-80-[+1]-45-[+4]-14-[+6]-46-[+7]-1-[+8]-14-[+9]-1
lcl|NC_002620.2_rrna_9	[+10]-233-[+2]-61-[+3]-91-[+5]-80-[+1]-45-[+4]-14-[+6]-46-[+7]-1-[+8]-14-[+9]-1
lcl|NZ_CP080401.1_rrna_8	[+10]-232-[+2]-61-[+3]-91-[+5]-79-[+1]-45-[+4]-14-[+6]-46-[+7]-1-[+8]-16-[+9]-1
lcl|NC_005043.1_rrna_36	[+10]-232-[+2]-61-[+3]-91-[+5]-80-[+1]-45-[+4]-14-[+6]-46-[+7]-1-[+8]-16-[+9]-1
lcl|NC_017287.1_rrna_40	[+10]-232-[+2]-61-[+3]-91-[+5]-80-[+1]-45-[+4]-14-[+6]-46-[+7]-1-[+8]-14-[+9]-1
lcl|NZ_LT860209.1_rrna_36	[+10]-228-[+2]-61-[+3]-91-[+5]-80-[+1]-45-[+4]-14-[+6]-46-[+7]-1-[+8]-14-[+9]-1
lcl|NC_000117.1_rrna_35	87-[+3]-114-[+2]-61-[+3]-91-[+5]-80-[+1]-45-[+4]-14-[+6]-46-[+7]-1-[+8]-14-[+9]-2
lcl|NZ_LR777654.1_rrna_3	[+10]-37-[+6]-113-[+2]-61-[+3]-91-[+5]-80-[+1]-45-[+4]-14-[+6]-46-[+7]-1-[+8]-14-[+9]-1
lcl|NC_016024.1_rrna_1	[+10]-204-[+2]-35-[+3]-92-[+5]-80-[+1]-45-[+4]-14-[+6]-48-[+7]-[+8]-14-[+9]-1
lcl|NZ_AP019312.1_rrna_1	[+10]-218-[+2]-61-[+3]-91-[+5]-78-[+1]-48-[+4]-13-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NZ_CP029495.1_rrna_6	[+10]-220-[+2]-61-[+3]-91-[+5]-78-[+1]-48-[+4]-13-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NZ_CP066126.1_rrna_1	[+10]-218-[+2]-61-[+3]-91-[+5]-78-[+1]-48-[+4]-13-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NZ_CP017707.1_rrna_19	[+10]-218-[+2]-61-[+3]-91-[+5]-78-[+1]-48-[+4]-13-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NZ_CP069587.1_rrna_6	[+10]-133-[+7]-6-[+2]-61-[+3]-91-[+5]-78-[+1]-48-[+4]-13-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NZ_CP073074.1_rrna_41	[+10]-218-[+2]-56-[+3]-91-[+5]-76-[+1]-43-[+4]-13-[+6]-46-[+7]-1-[+8]-5-[+9]-1
lcl|NZ_CP033932.1_rrna_24	[+10]-218-[+2]-56-[+3]-91-[+5]-76-[+1]-43-[+4]-13-[+6]-46-[+7]-1-[+8]-5-[+9]-1
lcl|NZ_CP033920.1_rrna_36	[+10]-218-[+2]-56-[+3]-91-[+5]-76-[+1]-43-[+4]-13-[+6]-46-[+7]-1-[+8]-5-[+9]-1
lcl|NZ_CP050995.1_rrna_31	[+10]-218-[+2]-56-[+3]-91-[+5]-76-[+1]-43-[+4]-13-[+6]-46-[+7]-1-[+8]-5-[+9]-1
lcl|NZ_CP033929.1_rrna_12	[+10]-218-[+2]-56-[+3]-91-[+5]-76-[+1]-43-[+4]-13-[+6]-46-[+7]-1-[+8]-5-[+9]-1
lcl|NZ_CP033924.1_rrna_21	[+10]-218-[+2]-56-[+3]-91-[+5]-76-[+1]-43-[+4]-13-[+6]-46-[+7]-1-[+8]-5-[+9]-1
lcl|NZ_LR134386.1_rrna_5	[+10]-218-[+2]-56-[+3]-91-[+5]-76-[+1]-43-[+4]-13-[+6]-46-[+7]-1-[+8]-5-[+9]-1
lcl|NZ_CP033914.1_rrna_3	[+10]-218-[+2]-56-[+3]-91-[+5]-76-[+1]-43-[+4]-13-[+6]-46-[+7]-1-[+8]-5-[+9]-1
lcl|NZ_CP034173.1_rrna_11	[+10]-16-[+7]-123-[+2]-56-[+3]-91-[+5]-76-[+1]-43-[+4]-13-[+6]-46-[+7]-1-[+8]-5-[+9]-1
lcl|NZ_CP014070.2_rrna_7	[+10]-224-[+2]-61-[+3]-91-[+5]-79-[+1]-46-[+4]-14-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NZ_CP045771.1_rrna_3	[+10]-224-[+2]-61-[+3]-91-[+5]-79-[+1]-46-[+4]-14-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NZ_CP069763.1_rrna_22	[+10]-222-[+2]-61-[+3]-91-[+5]-79-[+1]-46-[+4]-14-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NZ_CP033744.1_rrna_22	[+10]-224-[+2]-61-[+3]-91-[+5]-79-[+1]-46-[+4]-14-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NC_009792.1_rrna_1	[+10]-224-[+2]-61-[+3]-91-[+5]-79-[+1]-46-[+4]-14-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NZ_CP077262.1_rrna_9	[+10]-224-[+2]-61-[+3]-91-[+5]-79-[+1]-46-[+4]-14-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NZ_CP044098.1_rrna_30	[+10]-224-[+2]-61-[+3]-91-[+5]-79-[+1]-46-[+4]-14-[+6]-47-[+7]-[+8]-12-[+9]-1
lcl|NZ_CP082833.1_rrna_4	[+10]-224-[+2]-61-[+3]-91-[+5]-79-[+1]-46-[+4]-14-[+6]-47-[+7]-[+8]-12-[+9]-1
